"","price","Date","returns","SMA_50","SMA_200","Volatility"
"3011",168.762130737305,"2021-12-17",-0.0065231654069704,154.078062744141,139.20008392334,0.0206459919855736
"3012",167.391464233398,"2021-12-20",-0.00815504650688759,154.611708984375,139.465987930298,0.0205897196089471
"3013",170.586456298828,"2021-12-21",0.0189070767581105,155.21102722168,139.724653892517,0.020887585992283
"3014",173.199615478516,"2021-12-22",0.0152025327540288,155.888210144043,140.00183303833,0.0210371758126716
"3015",173.83073425293,"2021-12-23",0.00363725807089832,156.589831237793,140.272450675964,0.0210365141424661
"3016",177.824478149414,"2021-12-27",0.0227149518894159,157.31520111084,140.567601203918,0.0196389887063762
"3017",176.798919677734,"2021-12-28",-0.00578394622041944,157.99879119873,140.843097267151,0.0195252339433868
"3018",176.887680053711,"2021-12-29",0.000501915412728593,158.650480957031,141.111282997131,0.0186483310972113
"3019",175.724060058594,"2021-12-30",-0.00660003106376283,159.235375976562,141.377625732422,0.0187290893987179
"3020",175.102813720703,"2021-12-31",-0.00354161572948097,159.79799987793,141.661621665955,0.0186675536208532
"3021",179.48112487793,"2022-01-03",0.0246967401315752,160.443857116699,141.970159263611,0.0188127198703406
"3022",177.203201293945,"2022-01-04",-0.0127729445151674,161.059713439941,142.250621299744,0.0188823215321413
"3023",172.489639282227,"2022-01-05",-0.0269599314651154,161.58228302002,142.511687049866,0.0186665872036152
"3024",169.610214233398,"2022-01-06",-0.0168342255584992,162.033872680664,142.77037940979,0.0183743689265447
"3025",169.777862548828,"2022-01-07",0.000987944718950473,162.498071594238,143.027456207275,0.0183721594430198
"3026",169.797561645508,"2022-01-10",0.000116021922074161,162.889404296875,143.281588668823,0.0171925046876673
"3027",172.647399902344,"2022-01-11",0.0166444501701841,163.392283935547,143.549086914063,0.0170833427784252
"3028",173.09114074707,"2022-01-12",0.00256691711340906,163.920581054687,143.826116294861,0.0169953891487174
"3029",169.797561645508,"2022-01-13",-0.0192113672835932,164.362131652832,144.075635604858,0.0162422946270178
"3030",170.665344238281,"2022-01-14",0.00509767411943507,164.792088623047,144.325322418213,0.013745079259644
"3031",167.440765380859,"2022-01-18",-0.0190749385348941,165.167991943359,144.544654045105,0.0143140780690289
"3032",163.920364379883,"2022-01-19",-0.0212489223615853,165.462837219238,144.744862327576,0.0149398854302879
"3033",162.224273681641,"2022-01-20",-0.0104009435721544,165.740327453613,144.928296203613,0.0143358716021766
"3034",160.153472900391,"2022-01-21",-0.0128472221514002,165.969104919434,145.089303474426,0.0138995575484246
"3035",159.374435424805,"2022-01-24",-0.00487618764370179,166.239298095703,145.233459281921,0.0137916767355612
"3036",157.559967041016,"2022-01-25",-0.0114502445548377,166.474188842773,145.377180290222,0.0123780882955175
"3037",157.471237182617,"2022-01-26",-0.000563308393300765,166.665493469238,145.504802131653,0.012435849128719
"3038",157.007766723633,"2022-01-27",-0.00294754682367238,166.847331542969,145.64188495636,0.0123711631320966
"3039",167.963424682617,"2022-01-28",0.0674509717764211,167.228560791016,145.821624183655,0.0202183615488905
"3040",172.3515625,"2022-01-31",0.0257901132977159,167.648444519043,146.024972724915,0.0211159889706893
"3041",172.183959960938,"2022-02-01",-0.000972918850779436,167.97859375,146.224146232605,0.020291769172474
"3042",173.396835327148,"2022-02-02",0.00701937354603999,168.280144348145,146.437874336243,0.0202284525156342
"3043",170.497680664062,"2022-02-03",-0.0168611199836901,168.514442749023,146.635192604065,0.019695297457807
"3044",170.211380004883,"2022-02-04",-0.00168061704026456,168.735323486328,146.838735160828,0.0193437951449292
"3045",169.490600585938,"2022-02-07",-0.00424360493484155,168.931335449219,147.026993675232,0.0193664179634059
"3046",172.620529174805,"2022-02-08",0.018298240821677,169.291120910645,147.228938865662,0.0197769112985181
"3047",174.052200317383,"2022-02-09",0.0082595437127333,169.611893615723,147.439661827087,0.019524365702542
"3048",169.944763183594,"2022-02-10",-0.0238817942449421,169.750722961426,147.633822746277,0.020216608504791
"3049",166.508743286133,"2022-02-11",-0.020425641531272,169.831285095215,147.811294441223,0.0202732016471747
"3050",166.745727539062,"2022-02-14",0.00142224224202803,169.936505432129,147.9998645401,0.0202339150198555
"3051",170.606292724609,"2022-02-15",0.0228884577062658,170.156803894043,148.20243724823,0.0204422456989437
"3052",170.369338989258,"2022-02-16",-0.00138985752326981,170.30373046875,148.426841888428,0.0198131399297624
"3053",166.745727539062,"2022-02-17",-0.021498600182996,170.262612915039,148.63190158844,0.0203001060676973
"3054",165.185684204102,"2022-02-18",-0.00939986254108049,170.113378601074,148.821112594605,0.0201929707122685
"3055",162.243362426758,"2022-02-22",-0.0179727547666966,169.915553283691,148.992219848633,0.0205989146735522
"3056",158.047073364258,"2022-02-23",-0.0262045238660429,169.537360534668,149.158863334656,0.0212806408067283
"3057",160.683319091797,"2022-02-24",0.0165425444721876,169.285062255859,149.343309135437,0.0215763078309972
"3058",162.766662597656,"2022-02-25",0.0128821915892612,169.102238769531,149.553607788086,0.0217065779892169
"3059",163.033233642578,"2022-02-28",0.00163641000187109,168.826727600098,149.754424133301,0.0156477741496832
"3060",161.137512207031,"2022-03-01",-0.0116959538777435,168.652145996094,149.933570289612,0.0144685567516436
"3061",164.455062866211,"2022-03-02",0.0203792452964171,168.566004638672,150.135105018616,0.0153655582801247
"3062",164.129211425781,"2022-03-03",-0.00198336665958898,168.50075958252,150.341991157532,0.0152172126870867
"3063",161.107894897461,"2022-03-04",-0.0185796969876906,168.311188354492,150.534557380676,0.0153012930761892
"3064",157.28678894043,"2022-03-07",-0.0240034750292404,167.99293182373,150.695138168335,0.0159758646928287
"3065",155.450286865234,"2022-03-08",-0.0117448382555549,167.625322875977,150.855778465271,0.0160661869147886
"3066",160.890655517578,"2022-03-09",0.0343989940871596,167.28664642334,151.035410881042,0.0175173861003376
"3067",156.516662597656,"2022-03-10",-0.0275625013908796,166.881001281738,151.194156532288,0.0180449500157186
"3068",152.774551391602,"2022-03-11",-0.0241991602078127,166.398738708496,151.334437408447,0.0180614069860431
"3069",148.716491699219,"2022-03-14",-0.0269215612154357,165.858587341309,151.462146072388,0.0183855297553172
"3070",153.130004882812,"2022-03-15",0.0292455125518618,165.419131164551,151.615216026306,0.0198614506465974
"3071",157.573120117188,"2022-03-16",0.0286023395312895,164.980971069336,151.792123832703,0.0202864447198173
"3072",158.590118408203,"2022-03-17",0.00643339689606837,164.608709411621,151.970282173157,0.0204075526063673
"3073",161.907653808594,"2022-03-18",0.0207031323390892,164.397069702148,152.172500495911,0.0206265626503433
"3074",163.289962768555,"2022-03-21",0.00850139862580424,164.270664672852,152.370077781677,0.0206515177228638
"3075",166.686492919922,"2022-03-22",0.0205872270926513,164.208837280273,152.5845885849,0.0207372642639536
"3076",168.058929443359,"2022-03-23",0.00819992819512638,164.17406463623,152.80183216095,0.0197852336686815
"3077",171.870147705078,"2022-03-24",0.0224245480943708,164.158519592285,153.036214599609,0.0200255534282435
"3078",172.511932373047,"2022-03-25",0.00372717076791762,164.146935424805,153.278820266724,0.0199070625229061
"3079",173.380813598633,"2022-03-28",0.00502400274822179,164.218600463867,153.519674530029,0.0199099388675417
"3080",176.698333740234,"2022-03-29",0.0189535393969926,164.339260253906,153.761729507446,0.0198934402366393
"3081",175.523391723633,"2022-03-30",-0.00667162920270403,164.500912780762,154.002039070129,0.0196938563306849
"3082",172.403335571289,"2022-03-31",-0.0179356142949239,164.67057220459,154.224241256714,0.0202063025482565
"3083",172.10710144043,"2022-04-01",-0.00171974008357001,164.868228759766,154.43689994812,0.0196551658203148
"3084",176.184906005859,"2022-04-04",0.0234170800276408,165.188857421875,154.676485977173,0.019069727619946
"3085",172.847610473633,"2022-04-05",-0.0191237038532304,165.458320922852,154.890340118408,0.0194703179991936
"3086",169.658462524414,"2022-04-06",-0.0186229697542748,165.70029083252,155.079989700317,0.0189305355789803
"3087",169.964508056641,"2022-04-07",0.00180226687578777,165.95015625,155.272546005249,0.0176237471204978
"3088",167.940460205078,"2022-04-08",-0.0119801260698047,166.168810119629,155.456407699585,0.0168250855031062
"3089",163.6552734375,"2022-04-11",-0.0258472887410912,166.082647094727,155.620318222046,0.0167253649243521
"3090",165.541137695312,"2022-04-12",0.011457505759302,165.946438598633,155.785448455811,0.0158511483032996
"3091",168.246490478516,"2022-04-13",0.016210379274094,165.867689208984,155.956485671997,0.0150976093908238
"3092",163.201065063477,"2022-04-14",-0.0304471407056264,165.663773803711,156.099198608398,0.0167602269790113
"3093",162.983871459961,"2022-04-18",-0.00133172082028032,165.513497619629,156.239301528931,0.0161711673002987
"3094",165.284408569336,"2022-04-19",0.0140164305411137,165.414958190918,156.377683181763,0.0163541203273145
"3095",165.116577148438,"2022-04-20",-0.00101592575438847,165.327477722168,156.505098724365,0.0156991002131813
"3096",164.316818237305,"2022-04-21",-0.00485536981679324,165.161403503418,156.615979766846,0.0155959842026464
"3097",159.745315551758,"2022-04-22",-0.028215613574579,164.875265808105,156.710541610718,0.0156775326419336
"3098",160.821563720703,"2022-04-25",0.0067146812865575,164.692801818848,156.801291885376,0.0157611954586612
"3099",154.818405151367,"2022-04-26",-0.0380426000799092,164.458995056152,156.865025177002,0.0173138172805687
"3100",154.591323852539,"2022-04-27",-0.00146783580678189,164.215906982422,156.922018661499,0.0164106443587173
"3101",161.571929931641,"2022-04-28",0.0441654154732838,164.035219726563,156.996660232544,0.0198021722564091
"3102",155.657653808594,"2022-04-29",-0.0372913612024357,163.740986022949,157.045023956299,0.020895501525897
"3103",155.963745117188,"2022-05-02",0.00196450826605954,163.525346374512,157.105192565918,0.020940758775544
"3104",157.464508056641,"2022-05-03",0.00957651005461191,163.370922851563,157.192234039307,0.0202086107106259
"3105",163.921859741211,"2022-05-04",0.0401897620866531,163.404492797852,157.293373184204,0.0222571866433254
"3106",154.788803100586,"2022-05-05",-0.0573282221380476,163.339327392578,157.352534179687,0.0250671450441341
"3107",155.520477294922,"2022-05-06",0.00471578258538763,163.236070556641,157.408470993042,0.0251122735569828
"3108",150.358901977539,"2022-05-09",-0.0337522936875398,162.987915344238,157.429947738647,0.0258758137397987
"3109",152.781463623047,"2022-05-10",0.0159834419602376,162.782879943848,157.461423492432,0.0258395384315249
"3110",144.861083984375,"2022-05-11",-0.0532333162876686,162.457351379395,157.464210739136,0.027750791168744
"3111",140.965179443359,"2022-05-12",-0.0272623361409234,161.987553710938,157.456318283081,0.0275753272960093
"3112",145.464263916016,"2022-05-13",0.0314175420426128,161.614254760742,157.467676467896,0.0284351347809829
"3113",143.911834716797,"2022-05-16",-0.0107295944622861,161.270333557129,157.470191040039,0.0284358467522231
"3114",147.570449829102,"2022-05-17",0.0251048345550737,161.076006774902,157.49266998291,0.0289288679294803
"3115",139.24462890625,"2022-05-18",-0.0580733812382945,160.751893615723,157.464474563599,0.0310640315816906
"3116",135.813461303711,"2022-05-19",-0.0249499703148794,160.250349731445,157.42113899231,0.0312536132692396
"3117",136.050750732422,"2022-05-20",0.00174564711692771,159.841031494141,157.378449172974,0.0310391796981215
"3118",141.508987426758,"2022-05-23",0.0393352471730548,159.615720214844,157.366496658325,0.0325893506066526
"3119",138.789749145508,"2022-05-24",-0.0194030385228485,159.41718536377,157.341194152832,0.0319308959541222
"3120",138.947982788086,"2022-05-25",0.00113944661819243,159.133544921875,157.319095306396,0.0319522627618005
"3121",142.171508789062,"2022-05-26",0.0229344986161211,158.825512695313,157.311833953857,0.0306147911869342
"3122",147.965972900391,"2022-05-27",0.0399481973337226,158.613029785156,157.318627090454,0.0313370738643578
"3123",147.174926757812,"2022-05-31",-0.00536047723444266,158.318375244141,157.320431213379,0.0313251623985984
"3124",147.046371459961,"2022-06-01",-0.00087386811770962,157.993503417969,157.311647491455,0.0311995958112373
"3125",149.51838684082,"2022-06-02",0.0166713850272728,157.650141296387,157.319802398682,0.0299519362893301
"3126",143.753616333008,"2022-06-03",-0.0393185377098213,157.16403503418,157.317989883423,0.0285930153974937
"3127",144.505142211914,"2022-06-06",0.00521425670071984,156.616734924316,157.318261108398,0.0286005548793403
"3128",147.046371459961,"2022-06-07",0.0174328959818286,156.107423706055,157.323902664185,0.0280798374282361
"3129",146.304748535156,"2022-06-08",-0.00505622412355144,155.565902404785,157.318352737427,0.0278124402712473
"3130",141.044281005859,"2022-06-09",-0.0366178742573773,154.852821350098,157.286943359375,0.026491402897514
"3131",135.595916748047,"2022-06-10",-0.0393946281864546,154.054271850586,157.234495773315,0.0272073848645557
"3132",130.404632568359,"2022-06-13",-0.0390370878828774,153.214297790527,157.160128860474,0.0272211997964848
"3133",131.274780273438,"2022-06-14",0.006650511041701,152.397651367188,157.084893951416,0.0273164970622243
"3134",133.914916992188,"2022-06-15",0.0199119647324837,151.552251586914,157.000606155396,0.0270564029822185
"3135",128.605010986328,"2022-06-16",-0.0404588737432396,150.667399597168,156.896119918823,0.0255547518614129
"3136",130.088226318359,"2022-06-17",0.0114671075312529,149.875994873047,156.795701980591,0.025291359123831
"3137",134.350006103516,"2022-06-21",0.032235496236769,149.163704833984,156.710980300903,0.0263761003793625
"3138",133.835830688477,"2022-06-22",-0.00383447575898543,148.481612243652,156.620487442017,0.0247324967533004
